MerchantID,city,name,address,latitude,logitude,phone,rate,reviewSize
77984,Hà Nội,Bốt Điện - Cafe & Fastfood,"55 Ngõ Thịnh Hào 1, Tôn Đức Thắng, Quận Đống Đa, Hà Nội",21.023900,105.830747,,5.000000,2
70863,Hà Nội,Chay Tâm An - Xã Đàn,"9 Ngõ 198 Xã Đàn, Quận Đống Đa, Hà Nội",21.011879,105.838252,,3.000000,3
62799,Hà Nội,San Tokbokki - Ẩm Thực Hàn Quốc,"110G3 TT. Trung Tự, Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.010331,105.833632,,4.400000,2
66008,Hà Nội,Đêm Hong Kong - Lẩu Hồng Kông,"178 Đê La Thành Nhỏ, Quận Đống Đa, Hà Nội",21.015397,105.833672,,4.500000,2
60904,Hà Nội,Bún Bò Huế - Vũ Thạnh,"2 Ngõ 3 Vũ Thạnh, Quận Đống Đa, Hà Nội",21.027576,105.825037,,3.350000,3
6177,Hà Nội,Lâm Oanh - Bánh Mì & Trà Sữa,"P103 A8 Ngách 27 Ngõ 4 Phương Mai, Quận Đống Đa, Hà Nội",21.005225,105.839066,,3.750000,1
32689,Hà Nội,Cá Hồi Đỏ - Shop Online,"51 Huỳnh Thúc Kháng, Dong Da District, Hà Nội",21.018834,105.810148,,3.250000,2
68454,Hà Nội,Vân Chiến - Bún Ngan Trộn Chua Ngọt - Phạm Ngọc Thạch,"27 Ngõ 65 Phạm Ngọc Thạch, Dong Da District, Hà Nội",21.008669,105.834780,,4.000000,1
45136,Hà Nội,Bảo Tịnh - Chè Bưởi,"106B4 Ngõ 10 Tôn Thất Tùng, Quận Đống Đa, Hà Nội",21.004174,105.830086,,2.000000,3
75207,Hà Nội,Lướn Miên - Miến Lươn - Ngõ 198 Xã Đàn,"11A2 Ngõ 198 Xã Đàn, Quận Đống Đa, Hà Nội",21.011461,105.837203,,4.500000,2
52675,Hà Nội,O'Food Việt Nam- Original & Organic,"12 Ngõ 192 Thái Thịnh, Quận Đống Đa, Hà Nội",21.013804,105.815883,,4.500000,2
34033,Hà Nội,Loly Milk Tea & Coffee,"90 Nguyễn Lương Bằng, Quận Đống Đa, Hà Nội",21.016984,105.828891,,3.000000,2
37920,Hà Nội,Gà Tươi Mạnh Hoạch Chính Gốc Phạm Xá - Hoàng Cầu,"1 Hoàng Cầu Mới, Quận Đống Đa, Hà Nội",21.015147,105.820267,,3.250000,1
70295,Hà Nội,Cơm Khoẻ - Món Chay 7 Ngày - Shop Online,"Ngõ 30 Tòa CT3 Hoàng Cầu, Quận Đống Đa, Hà Nội",21.019304,105.822184,,5.000000,1
10476,Hà Nội,Bánh Mì Que Pháp - Đặng Tiến Đông,"127 Đặng Tiến Đông, Quận Đống Đa, Hà Nội",21.012537,105.823413,,2.250000,1
7425,Hà Nội,Món Huế - Văn Miếu,"9 Văn Miếu, Quận Đống Đa, Hà Nội",21.029691,105.836883,,3.750000,1
70941,Hà Nội,Ruby Coffee - Sinh Tố & Nước Ép Hoa Quả Ngon,"52 Ngõ 91 Nguyễn Chí Thanh, Quận Đống Đa, Hà Nội",21.019899,105.810692,,5.000000,1
30706,Hà Nội,Món Ngon Nhà Ly Tươi,"33B Ngõ Toàn Thắng, Quận Đống Đa, Hà Nội",21.018371,105.835279,,4.500000,1
6189,Hà Nội,Ngọc Cafe - Sinh Tố & Nước Ép Hoa Quả,"58 Ngõ 91 Nguyễn Chí Thanh, Quận Đống Đa, Hà Nội",21.019678,105.811086,,3.500000,1
75006,Hà Nội,Xôi Gà Bỏ Lò - Kim Hoa - Shop Online,"180 Kim Hoa, Dong Da District, Hà Nội",21.011325,105.837531,,5.000000,1
8154,Hà Nội,Cường Nga - Bia Hơi Hà Nội,"138 Lê Duẩn, P. Khâm Thiên, Quận Đống Đa, Hà Nội",21.018940,105.841347,,4.250000,1
67042,Hà Nội,Bà Phúc - Cháo Gia Truyền,"2 Ngõ Trung Tả, Quận Đống Đa, Hà Nội",21.019585,105.834421,,3.400000,2
65783,Hà Nội,Lê La Cà Phê,"100 Ngõ 53 Yên Lãng, Quận Đống Đa, Hà Nội",21.011269,105.818706,,5.000000,1
58367,Hà Nội,BaMi SaMi - Juice & FastFood,"12B Tòa B4 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.010291,105.836315,,4.000000,1
67478,Hà Nội,Quân Vũ - Cơm Gà,"Cuối Ngách 10 Ngõ 28 Nguyên Hồng, Quận Đống Đa, Hà Nội",21.017416,105.810695,,4.500000,1
37375,Hà Nội,City - Cơm Văn Phòng & Đồ Ăn Hàn Quốc,"23 L5 Ngõ Thái Hà, Quận Đống Đa, Hà Nội",21.014171,105.815022,,2.400000,2
66382,Hà Nội,Royaltea - 96 Láng Hạ,"96 Láng Hạ, Quận Đống Đa, Hà Nội",21.011609,105.811358,,5.000000,1
44045,Hà Nội,"Hương Đồng - Hải Sản, Lẩu & Các Món Khoái Khẩu","3 Hồ Ba Mẫu, Quận Đống Đa, Hà Nội",21.011888,105.839124,,3.250000,1
67325,Hà Nội,Bánh Mì 193 - Doner Kebab,"193 Ngõ Văn Chương, Quận Đống Đa, Hà Nội",21.022351,105.835188,,5.000000,1
77729,Hà Nội,Pomi - Bánh Mì Thịt Xiên & Bơ Mật Ong ,"131 Đặng Tiến Đông, Quận Đống Đa, Hà Nội",21.012803,105.823100,,4.500000,1
15497,Hà Nội,Phúc Sơn - Giò Chả Ước Lễ - La Thành,"34 La Thành, Quận Đống Đa, Hà Nội",21.019390,105.829434,,4.750000,1
77461,Hà Nội,Anh Quán - Cơm Sườn Nướng,"93 Ngõ 53 Yên Lãng, Quận Đống Đa, Hà Nội",21.011731,105.818264,,2.750000,2
67047,Hà Nội,Your Juice - Nước Ép Trái Cây,"101 Ô Chợ Dừa, Quận Đống Đa, Hà Nội",21.019922,105.827404,,4.000000,1
47127,Hà Nội,Mocha - Trà Sữa Trân Châu Đài Loan - Phạm Ngọc Thạch,"13B4 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.010339,105.836508,,4.000000,1
40174,Hà Nội,Lilium Dessert - Bánh Bông Lan & Trà Thái - Shop Online,"P1014 Tầng 14 CC Capital Garden, Ngõ 102 Trường Chinh, Dong Da District, Hà Nội",21.000470,105.837525,,4.750000,1
74682,Hà Nội,Gà Luộc Chín Chín - Shop Online - Pháo Đài Láng,"86 Pháo Đài Láng, Quận Đống Đa, Hà Nội",21.019632,105.805913,,5.000000,1
59131,Hà Nội,Phở Gà & Bún Dọc Mùng - Đông Tác,"102B Đông Tác, Dong Da District, Hà Nội",21.005864,105.831925,,3.750000,1
37801,Hà Nội,T Food - Food & Drinks,"38 Đặng Trần Côn, Quận Đống Đa, Hà Nội",21.026730,105.832818,,2.500000,1
62331,Hà Nội,Bếp Miền Béo - Chân Gà Sả Ớt & Ăn Vặt Online,"80 Ngõ 44 Hào Nam, Dong Da District, Hà Nội",21.022825,105.828210,,0.900000,2
24760,Hà Nội,Phở Sơn - Hồ Đắc Di,"1 Hồ Đắc Di, Quận Đống Đa, Hà Nội",21.011040,105.830804,,2.500000,1
66882,Hà Nội,Tin Tin - Cháo Sườn Sụn & Đồ Hàn Online,"700 Đường Láng, Quận Đống Đa, Hà Nội",21.016660,105.804278,,2.250000,1
70776,Hà Nội,Bánh Mì 2T - Tôn Thất Tùng,"105A11 Tôn Thất Tùng, Dong Da District, Hà Nội",21.005305,105.830803,,3.500000,1
76472,Hà Nội,La Ka Coffee - Hoàng Cầu,"66 Hoàng Cầu, Dong Da District, Hà Nội",21.015817,105.821454,,4.250000,1
66236,Hà Nội,Lẩu Hà Nội,"74 Ngõ 360 Xã Đàn, Quận Đống Đa, Hà Nội",21.016119,105.835419,,4.250000,1
75588,Hà Nội,Trang Bé - Ăn Vặt Online - Giảng Võ,"14 Ngách 2 Ngõ 307 Giảng Võ, Quận Đống Đa, Hà Nội",21.023725,105.820740,,0.850000,3
22269,Hà Nội,Fresh Deli - Cơm Văn Phòng Online - Hào Nam,"52 Ngõ 127 Hào Nam, Quận Đống Đa, Hà Nội",21.025309,105.826256,,4.500000,1
78342,Hà Nội,Bếp Mẹ Nấm - Chim Quay Online," 4 Ngách 72/101 Tôn Thất Tùng, Quận Đống Đa, Hà Nội",21.002259,105.827398,,3.000000,1
7447,Hà Nội," Phở Ông Hùng - Văn Miếu","9 Văn Miếu, Quận Đống Đa, Hà Nội",21.029691,105.836883,,3.750000,1
65933,Hà Nội,Bánh Xèo Tư Đông - Phạm Ngọc Thạch,"11 Ngõ 82 Phạm Ngọc Thạch, Dong Da District, Hà Nội",21.007532,105.831710,,3.500000,1
41226,Hà Nội,N Coffee - Tây Sơn,"7 Ngách 37 Ngõ 167 Tây Sơn, Quận Đống Đa, Hà Nội",21.009968,105.826907,,3.500000,1
57122,Hà Nội,Z Food - Gà Nướng,"2 Ngõ 41 Đông Tác, Quận Đống Đa, Hà Nội",21.005203,105.832726,,4.500000,1
79138,Hà Nội,Tào Phớ Nè - Vĩnh Hồ,"107 C2 Vĩnh Hồ, Quận Đống Đa, Hà Nội",21.007977,105.820049,,3.250000,1
67331,Hà Nội,Cộng Caphe - Đường Láng,"94 Đường Láng, Quận Đống Đa, Hà Nội",21.004301,105.818514,,3.500000,1
67947,Hà Nội,Hào Xoăn - Bia Hơi Hà Nội,"118 Hào Nam Mới, Quận Đống Đa, Hà Nội",21.027027,105.827859,,0.500000,2
72222,Hà Nội,Phương Thang - Bánh Cuốn & Phở Chua Truyền Thống Cao Bằng,"10 Ngách 292/7 Ngõ Chợ Khâm Thiên, Quận Đống Đa, Hà Nội",21.015240,105.837053,,5.000000,1
79011,Hà Nội,Hien's HomeMade - Ăn Vặt Online,"113 D3 Ngõ 28D Lương Định Của, Quận Đống Đa, Hà Nội",21.005022,105.834580,,4.500000,1
79030,Hà Nội,DraftBeer2Go - Bia Tươi Mang Về,"116 B6 Kim Liên, Quận Đống Đa, Hà Nội",21.009058,105.835807,,5.000000,1
6882,Hà Nội,Sammy Coffee,"107 A7 Ngõ 1A Tôn Thất Tùng, Quận Đống Đa, Hà Nội",21.004151,105.831524,,3.000000,1
77378,Hà Nội,Quán 21 - Trà Chanh & Sữa Ngô,"21 Ngõ 178 Nguyễn Lương Bằng, Quận Đống Đa, Hà Nội",21.015865,105.827586,,4.500000,1
77816,Hà Nội,Thái Hạnh - Huy Mai - Thiên Đường Ăn Vặt,"112 D4 Ngõ 4C Đặng Văn Ngữ, Quận Đống Đa, Hà Nội",21.010258,105.831856,,3.750000,1
78527,Hà Nội,Bếp Quê Food - Chân Gà & Ăn Vặt Online - Chùa Láng,"22 Ngách 9 Ngõ 185 Chùa Láng, Quận Đống Đa, Hà Nội",21.022390,105.801679,,5.000000,1
38970,Hà Nội,"Hưng Anh - Bánh Bao, Xôi Xíu & Sữa Đậu Nành","Căng Tin Hưng Anh D3 Học Viện Ngân Hàng, Quận Đống Đa, Hà Nội",21.008725,105.828672,,3.500000,1
71458,Hà Nội,Cơm Ngon Tuấn Minh,"85 Pháo Đài Láng, Quận Đống Đa, Hà Nội",21.020228,105.807199,,4.000000,1
69942,Hà Nội,Ăn Vặt Phố - Khâm Thiên,"55 Trung Tiền, Khâm Thiên, Quận Đống Đa, Hà Nội",21.020069,105.838097,,3.000000,1
6167,Hà Nội,Anh Cafe - Xã Đàn ,"336 Xã Đàn , Quận Đống Đa, Hà Nội",21.013836,105.834660,,3.500000,1
23667,Hà Nội,Bình Minh - Bún Chả Que Tre,"14 Đoàn Thị Điểm, Quận Đống Đa, Hà Nội",21.026163,105.832861,,2.400000,2
68549,Hà Nội,Ngan Phố - Ngan Các Món,"40 Chùa Láng, Dong Da District, Hà Nội",21.023171,105.807726,,2.500000,1
8268,Hà Nội,Organic Foods,"11 Ngõ 55/1 Huỳnh Thúc Kháng, Quận Đống Đa, Hà Nội",21.018748,105.809277,,4.250000,1
76139,Hà Nội,Cơm Tám Điện Biên - Tây Sơn,"24 Ngõ 298 Tây Sơn, Quận Đống Đa, Hà Nội",21.007444,105.821989,,0.500000,1
68909,Hà Nội,Xôi Cô Bình - Ngõ Chợ Khâm Thiên,"210 Ngõ Chợ Khâm Thiên, Dong Da District, Hà Nội",21.014032,105.836626,,4.000000,1
75648,Hà Nội,The Duckling - Vịt Quay Hồng Kông & Lẩu - Tây Sơn,"68 Ngõ 298 Tây Sơn, Dong Da District, Hà Nội",21.007999,105.821964,,0.750000,3
38544,Hà Nội,Papacha - Milktea & Bakery - Chùa Láng,"119 Chùa Láng, Quận Đống Đa, Hà Nội",21.023556,105.804616,,0.500000,1
65123,Hà Nội,Aha Cafe - Phạm Ngọc Thạch,"102A1 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.009847,105.835533,,0.500000,1
77016,Hà Nội,Khoa Gà - Gà Không Lối Thoát Online,"92 Ngõ 127 Hào Nam, Quận Đống Đa, Hà Nội",21.025221,105.826500,,0.500000,1
32205,Hà Nội,Gusto Thai - Nguyễn Chí Thanh,"52B Nguyễn Chí Thanh, Quận Đống Đa, Hà Nội",21.024130,105.810300,,0.500000,1
73176,Hà Nội,The Pito Food - Pizza & Mì Ý,"2A Thanh Miến, Quận Đống Đa, Hà Nội",21.029454,105.838312,,0.500000,1
61142,Hà Nội,Royaltea - Hồ Đắc Di,"31 Hồ Đắc Di, Quận Đống Đa, Hà Nội",21.011572,105.830460,,0.500000,1
74782,Hà Nội,Bếp Viễn - Pizza & Pasta,"G4 Ngõ 12 Nguyên Hồng, Quận Đống Đa, Hà Nội",21.021195,105.811547,,0.000000,0
67324,Hà Nội,Minh Hằng Food - Phomai Que & Nem Chua Rán Online,"17 Ngách 32 Ngõ Kiến Thiết, Quận Đống Đa, Hà Nội",21.020103,105.832539,,0.000000,0
78852,Hà Nội,Chara Cafe & Cơm Văn Phòng,"198 Thái Thịnh, Dong Da District, Hà Nội",21.014018,105.814851,,0.000000,0
62907,Hà Nội,Cơm Tấm Sườn Nướng Sài Gòn - Nguyễn Chí Thanh,"32 Ngõ 54 Nguyễn Chí Thanh, Quận Đống Đa, Hà Nội",21.024274,105.809387,,0.000000,0
72433,Hà Nội,Bánh Mì Hito & Thịt Xiên Nướng,"148 Thái Hà, Quận Đống Đa, Hà Nội",21.012445,105.820916,,0.000000,0
53368,Hà Nội,Góc Ăn Vặt Taiwan - Shop Online,"4 Ngách 35 Ngõ 7 Thái Hà, Quận Đống Đa, Hà Nội",21.009468,105.821527,,0.000000,0
24719,Hà Nội,"Bằng Lăng Quán - Bún, Miến Ngan & Cơm Rang Dưa Bò","15 Ngõ 16 Huỳnh Thúc Kháng, Quận Đống Đa, Hà Nội",21.019954,105.811196,,0.000000,0
21009,Hà Nội,Bảo Linh - Chè & Bánh Mì,"105 F1 Ngõ 165 Thái Hà, Quận Đống Đa, Hà Nội",21.014879,105.816524,,0.000000,0
70951,Hà Nội,"Nga Lục - Cơm Rang, Phở & Mì Xào","A5 TT Nam Đồng Ngõ 119 Hồ Đắc Di, Quận Đống Đa, Hà Nội",21.011157,105.829333,,0.000000,0
55087,Hà Nội,Andy's Food - Mì Trộn Shop & Go - Phạm Ngọc Thạch - Shop Online,"10 Ngõ 21 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.009794,105.836075,,0.000000,0
6405,Hà Nội,Mag Cafe,"9A Ngõ 9 Hoàng Cầu, Dong Da District, Hà Nội",21.019276,105.826410,,0.000000,0
61578,Hà Nội,"Cô Châm - Sữa Chua, Caramen & Thạch Rau Câu","109C5 TT. Kim Liên, Quận Đống Đa, Hà Nội",21.004276,105.835135,,0.000000,0
61614,Hà Nội,Ken Cake - Bông Lan Trứng Muối Online - Nguyễn Lương Bằng,"226 Nguyễn Lương Bằng, Dong Da District, Hà Nội",21.014119,105.827127,,0.000000,0
72202,Hà Nội,Hạnh Nguyễn - Gà Tần Thuốc Bắc Online,"347 Tây Sơn, Quận Đống Đa, Hà Nội",21.003389,105.820922,,0.000000,0
60320,Hà Nội,Bánh Mì Mậu Dịch - Thái Hà,"94 Ngách 151B Ngõ 165 Thái Hà, Quận Đống Đa, Hà Nội",21.014159,105.815981,,0.000000,0
73328,Hà Nội,Royaltea - Trà Sữa Hồng Kông - Phương Mai,"25 Ngõ 4 Phương Mai, Quận Đống Đa, Hà Nội",21.006242,105.838708,,0.000000,0
71425,Hà Nội,Joteria - Cơm Bà Đẻ,"8 Ngõ 929 Đê La Thành, Quận Đống Đa, Hà Nội",21.026898,105.809277,,0.000000,0
10477,Hà Nội,Bánh Mì Que Pháp - Ngõ Văn Chương 2,"122 Ngõ Văn Chương 2, Quận Đống Đa, Hà Nội",21.020668,105.837500,,0.000000,0
70855,Hà Nội,Hana Bakery - Shop Online,"9 Thanh Niên, Quận Đống Đa, Hà Nội",21.043515,105.836322,,0.000000,0
76904,Hà Nội,Cô Thu - Chè Ngon,"112 Nhà A1 Ngõ 1 Khâm Thiên, Quận Đống Đa, Hà Nội",21.018100,105.840258,,5.000000,1
78156,Hà Nội,Cô Khánh - Cháo Các Loại,"4 Ngách 55 Ngõ Cẩm Văn, Khâm Thiên (Gần Trường PTTH Đống Đa), Quận Đống Đa, Hà Nội",21.020871,105.828769,,0.000000,0
58638,Hà Nội,Bếu Quán - Ăn Vặt Các Loại,"233 Ngõ Văn Chương, Quận Đống Đa, Hà Nội",21.021107,105.835161,,0.000000,0
65177,Hà Nội,Thúy Loan - Ăn Vặt Online,"82 Ngõ 53 Yên Lãng, Quận Đống Đa, Hà Nội",21.011037,105.818873,,0.000000,0
70965,Hà Nội,DoTam Food - Chim Các Món - Shop Online,"Ngõ 27 Lương Định Của, Quận Đống Đa, Hà Nội",21.004923,105.835791,,0.000000,0
67556,Hà Nội,Hà Béo - Ăn Vặt Online,"11 Ngách 53 Ngõ 44 Hào Nam, Quận Đống Đa, Hà Nội",21.022804,105.828573,,0.750000,1
66793,Hà Nội,"Khoa Nguyễn - Nước Ép, Sinh Tố & Cóc Xoài Bao Tử - Shop Online","157 Đê La Thành Nhỏ (Đối Diện Tòa 300 Đê La Thành Nhỏ), Quận Đống Đa, Hà Nội",21.017968,105.830922,,0.000000,0
36155,Hà Nội,Nhất Lộc - Chân Gà Sả Ớt & Lẩu Bò,"2 Ngõ Chợ Ngô Sĩ Liên, Quận Đống Đa, Hà Nội",21.027481,105.840035,,0.000000,0
58894,Hà Nội,Chè Vân - Chè Thái Lan,"C9A Hoàng Ngọc Phách, Quận Đống Đa, Hà Nội",21.016415,105.810869,,0.000000,0
77142,Hà Nội,Đuông Dừa - Đồ Ăn Vặt Online,"11 Ngách 32 Ngõ 1 Khâm Thiên, Quận Đống Đa, Hà Nội",21.017835,105.840408,,0.000000,0
63141,Hà Nội,Bếp Nhỏ - Đồ Ăn Vặt - Trần Quý Cáp,"1 Ngách 75 Ngõ 88 Trần Quý Cáp, Quận Đống Đa, Hà Nội",21.024371,105.839419,,0.000000,0
6052,Hà Nội,Tứng Múi - Các Món Ăn Vặt - Shop Online,"Chùa Láng, Quận Đống Đa, Hà Nội",21.023657,105.803934,,0.000000,0
32173,Hà Nội,Silo Cafe & Juice - 4 Phương Mai,"14 Ngõ 4 Phương Mai, Quận Đống Đa, Hà Nội",21.005958,105.838926,,0.000000,0
54074,Hà Nội,Shalala Hà Nội - Chùa Láng,"169 Chùa Láng, Láng Thượng, Quận Đống Đa, Hà Nội",21.022834,105.800723,,0.000000,0
34259,Hà Nội,Hẻm Quán - Bánh Mì & Nước Ép Online,"Ngõ 18 Huỳnh Thúc Kháng, Quận Đống Đa, Hà Nội",21.019353,105.809393,,5.000000,1
50875,Hà Nội,Bếp Xinh 123 - Món Ngon Nhà Làm Online,"P114 Tạm Cư B4 Ngõ 43 Phạm Ngọc Thạch, Quận Đống Đa, Hà Nội",21.009209,105.835472,,0.000000,0
63672,Hà Nội,Mộc House - Bao Burger,"30 Ngõ Chợ Khâm Thiên, Quận Đống Đa, Hà Nội",21.018463,105.839171,,0.000000,0
65382,Hà Nội,Sinsa Korea Kitchen - Món Ăn Hàn Quốc,"55 Nguyễn Khuyến, Quận Đống Đa, Hà Nội",21.028004,105.839651,,0.000000,0
64436,Hà Nội,Ngọc Ánh - Nem Rán,"32 Ngõ 47 Nguyên Hồng, Quận Đống Đa, Hà Nội",21.017175,105.811693,,0.000000,0
71150,Hà Nội,"Hương Chè A8 - Bánh Trôi Tàu, Tào Phớ & Thạch Găng","A8 TT. Chợ Nam Đồng, Ngõ 119 Hồ Đắc Di, Dong Da District, Hà Nội",21.012669,105.832436,,0.000000,0
77766,Hà Nội,Quán Ong Mật - Cơm Văn Phòng,"20 Ngõ 165 Xã Đàn, Quận Đống Đa, Hà Nội",21.015456,105.832326,,0.000000,0
35757,Hà Nội,T Cat - Food & Drinks,"3 Ngõ 3 Thái Hà, Quận Đống Đa, Hà Nội",21.009440,105.822813,,0.000000,0
48581,Hà Nội,L'Orchata - Sữa Hạt Online,"22 Hồ Giám, Quận Đống Đa, Hà Nội",21.026404,105.834274,,0.000000,0
78374,Hà Nội,Super Tiger - Sữa Tươi Trân Châu Đường Đen,"41 Chùa Láng, Quận Đống Đa, Hà Nội",21.023174,105.807455,,0.000000,0
23704,Hà Nội,Bánh Cuốn Nóng & Bún Các Loại - Vũ Ngọc Phan,"2 Vũ Ngọc Phan, Dong Da District, Hà Nội",21.014207,105.810916,,2.500000,1
78966,Hà Nội,Food 14 - Ăn Vặt Các Loại - Xã Đàn,"180 Xã Đàn 2, Quận Đống Đa, Hà Nội",21.013226,105.831979,,0.000000,0
72220,Hà Nội,Hằng Béo - Đồ Ăn Vặt Ba Miền Online,"113 Sân C4 - C5 Thái Thịnh, (Cạnh 43A Thái Thịnh), Quận Đống Đa, Hà Nội",21.007412,105.821103,,0.000000,0
75578,Hà Nội,Bếp Nhà Bông - Cơm Văn Phòng Online - Giảng Võ," 14 Ngách 2 Ngõ 307 Giảng Võ, Quận Đống Đa, Hà Nội",21.023725,105.820740,,0.000000,0
78746,Hà Nội,Tiệm Gà Sumo - Shop Online," 8/15 Ngõ Hòa Bình, Khâm Thiên, Quận Đống Đa, Hà Nội",21.019450,105.835318,,0.000000,0
7381,Hà Nội,Lốp Cafe,"20 Ngõ 28 Nguyên Hồng, Dong Da District, Hà Nội",21.017054,105.810653,,0.000000,0
48588,Hà Nội,Cô Huế - Bánh Mì Như Lan,"103 Khương Thượng, Dong Da District, Hà Nội",21.005072,105.825899,,0.000000,0
10481,Hà Nội,Bánh Mì Que Pháp - Bắc Thành Công,"111D3 Bắc Thành Công, Thành Công, Quận Đống Đa, Hà Nội",21.020889,105.815820,,0.000000,0
18876,Hà Nội,Sanus Bakery,"CT2C Khu Tái Định Cư Hoàng Cầu, Ngõ 30 Mai Anh Tuấn, Quận Đống Đa, Hà Nội",21.019159,105.822858,,0.000000,0
70986,Hà Nội,An Nhiên - Set Lẩu Cay Tê Trùng Khánh Online,"9 Ngõ 81 Đặng Tiến Đông, Quận Đống Đa, Hà Nội",21.011987,105.823796,,0.000000,0
37805,Hà Nội,Bếp Của Ù - Shop Online,"165 Thái Hà, Quận Đống Đa, Hà Nội",21.014908,105.817154,,0.000000,0
49804,Hà Nội,Hợp Tác Xã Chè Sầu Đà Nẵng - Shop Online,"P313 C18 Ngõ 34 Nguyên Hồng, Quận Đống Đa, Hà Nội",21.016440,105.810308,,0.000000,0
39042,Hà Nội,Gác Xép Quán - Sữa Chua & Quà Vặt,"47 Ngõ 44 Pháo Đài Láng, Quận Đống Đa, Hà Nội",21.020386,105.804544,,0.000000,0
61813,Hà Nội,"Peko Peko - Chè, Tào Phớ & Ăn Vặt","3 Ngõ 151A Thái Hà, Quận Đống Đa, Hà Nội",21.015019,105.816606,,0.000000,0
71922,Hà Nội,Mạnh Vân - Phở Trộn & Mỳ Gà Tần,"Nhà T1, Khu TT. Bộ LĐTB & XH, Ngõ 2 Phương Mai, Quận Đống Đa, Hà Nội",21.005373,105.840157,,0.000000,0
66125,Hà Nội,Nước Ép & Thịt Xiên - Xã Đàn,"106 Xã Đàn, Dong Da District, Hà Nội",21.009411,105.838733,,0.000000,0
65535,Hà Nội,Hạnh Mít - Bún Hải Sản & Bánh Chuối Chiên Ong Vàng,"105 Nhà A1 Ngõ 105 Láng Hạ, Quận Đống Đa, Hà Nội",21.011575,105.814443,,0.000000,0
66053,Hà Nội,"Hiếu Yến - Phở Gà, Phở Bò & Bún Riêu Cua Trộn","P102 - P103 A7 Vĩnh Hồ, Quận Đống Đa, Hà Nội",21.006028,105.820669,,0.000000,0
65970,Hà Nội,Bamiso - Xôi Bò Kho & Bánh Mì Bò Nướng - Trường Chinh,"630 Trường Chinh, Quận Đống Đa, Hà Nội",21.002969,105.821400,,0.000000,0
60812,Hà Nội,Bánh Chưng Nương Bắc - Shop Online - Hào Nam,"18 Ngõ 44 Hào Nam, Quận Đống Đa, Hà Nội",21.022781,105.828764,,0.000000,0
79381,Hà Nội,&Other Tea Shop - Trà Sữa Nướng,"106 Ngõ 4C Đặng Văn Ngữ, Quận Đống Đa, Hà Nội",21.010606,105.831669,,0.000000,0
61044,Hà Nội,O & TT - Taiwan Milk Tea,"10 Ngõ 1002 Đường Láng, Quận Đống Đa, Hà Nội",21.023119,105.800355,,0.000000,0
61832,Hà Nội,Bánh Chưng Gù Hà Giang - Huỳnh Thúc Kháng,"14 Ngõ 16 Huỳnh Thúc Kháng, Quận Đống Đa, Hà Nội",21.019826,105.811202,,0.000000,0
62413,Hà Nội,Phất Lộc Lẩu 189 - Shop Online - Vĩnh Hồ,"Khu TT Vĩnh Hồ, Vĩnh Hồ, Quận Đống Đa, Hà Nội",21.007039,105.819875,,0.000000,0
62096,Hà Nội,Vạn Tuế - Set Lẩu Mang Đi & Buffet Lẩu,"Floor 2, Tầng 2, 23 Thái Thịnh, Quận Đống Đa, Hà Nội",21.005720,105.822502,,0.000000,0
62845,Hà Nội,Cơm 7 Ngày,"27/98 Ngõ Quan Thổ 3, Tôn Đức Thắng, Quận Đống Đa, Hà Nội",21.021080,105.829632,,0.000000,0
64605,Hà Nội,Phan Anh - Khô Gà Lá Chanh Online,"32C Ngõ 54 Tôn Thất Tùng, Quận Đống Đa, Hà Nội",21.001827,105.829951,,0.000000,0
